pi_loss/Min,EpExtrinsicReward/Median,forward_loss/Std,reward_total_std/Max,entropy/Max,art_num_classes/Max,gradNorm/Max,EpNonzeroExtrinsicRewards/Std,curiosity_loss/Median,inv_loss/Min,rand_dummy_logging/Max,curiosity_loss/Average,loss/Median,GameScore/Average,Length/Min,art_num_classes/Median,forward_loss/Min,Diagnostics/StepsPerSecond,rand_dummy_logging/Median,kohonen_dw/Max,EpExtrinsicReward/Average,perplexity/Std,Length/Median,kohonen_dw/Std,perplexity/Average,reward_total_std/Median,EpAveExtrinsicReward/Std,intrinsic_rewards/Median,entropy_loss/Std,intrinsic_rewards/Max,EpNonzeroExtrinsicRewards/Max,Diagnostics/CumTime (s),Diagnostics/UpdatesPerSecond,Diagnostics/NewCompletedTrajs,entropy/Std,entropy_loss/Min,gradNorm/Std,value_loss/Std,Length/Std,EpDiscountedExtrinsicReward/Std,advantage/Std,intrinsic_rewards/Min,pi_loss/Max,entropy_loss/Median,GameScore/Min,forward_loss/Max,kohonen_dw/Average,Length/Max,inv_loss/Median,Length/Average,EpNonzeroExtrinsicRewards/Average,reward_total_std/Min,kohonen_dw/Median,EpDiscountedExtrinsicReward/Median,valpred/Median,EpDiscountedExtrinsicReward/Average,GameScore/Median,value_loss/Max,entropy/Average,pi_loss/Average,valpred/Average,valpred/Std,entropy_loss/Max,EpAveExtrinsicReward/Average,loss/Std,Diagnostics/CumCompletedTrajs,EpAveExtrinsicReward/Max,Diagnostics/CumUpdates,Diagnostics/Iteration,pi_loss/Std,value_loss/Median,Diagnostics/ReplayRatio,intrinsic_rewards/Std,art_num_classes/Average,return_/Average,gradNorm/Average,Diagnostics/StepsInTrajWindow,EpAveExtrinsicReward/Min,advantage/Median,intrinsic_rewards/Average,loss/Max,EpExtrinsicReward/Std,art_num_classes/Min,GameScore/Std,return_/Max,valpred/Min,gradNorm/Min,value_loss/Min,pi_loss/Median,entropy_loss/Average,entropy/Median,gradNorm/Median,Diagnostics/CumReplayRatio,curiosity_loss/Min,kohonen_dw/Min,EpExtrinsicReward/Min,return_/Min,Diagnostics/CumSteps,advantage/Max,EpAveExtrinsicReward/Median,return_/Std,rand_dummy_logging/Std,forward_loss/Average,EpNonzeroExtrinsicRewards/Median,forward_loss/Median,curiosity_loss/Std,EpNonzeroExtrinsicRewards/Min,art_num_classes/Std,rand_dummy_logging/Min,GameScore/Max,reward_total_std/Average,perplexity/Max,advantage/Min,value_loss/Average,entropy/Min,EpExtrinsicReward/Max,rand_dummy_logging/Average,EpDiscountedExtrinsicReward/Min,reward_total_std/Std,inv_loss/Std,EpDiscountedExtrinsicReward/Max,advantage/Average,return_/Median,curiosity_loss/Max,perplexity/Min,valpred/Max,inv_loss/Max,perplexity/Median,loss/Average,loss/Min,inv_loss/Average
-0.28861493,0.0,0.0,nan,1.0661341,nan,19.732075,0.0,nan,0.0,nan,nan,0.0097175,0.0,508.0,nan,0.0,346.074132122352,nan,nan,0.0,0.36638862,1790.5,nan,2.205015,nan,0.0,0.056355573,0.0001752815,0.12587841,0.0,15080.620418071747,12.977779954588199,3,0.1752815,-0.0010661342,3.1537144,0.3768512,2033.652,0.0,0.16360234,0.037460774,1.0115312,-0.00082673325,0.0,0.0,nan,11793.0,0.0,2579.02,0.0,nan,nan,0.0,5.585798,0.0,0.0,2.5071301,0.7759384,0.03460112,5.593022,0.35713822,-0.0004223201,0.0,0.54851145,1541,0.0,192375,64124,0.18403836,0.004882095,3.0,0.011979261,nan,5.564318,1.6156055,257902,0.0,-0.0018094645,0.058481608,3.5178568,0.0,nan,0.0,6.1531873,4.017679,0.022509612,0.0007117277,0.00478907,-0.00077593845,0.82673323,0.7452659,3.0,nan,nan,0.0,3.3071847,5130000,0.28779405,0.0,0.42050463,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,2.904132,-0.8896674,0.10025072,0.42232007,0.0,nan,0.0,nan,0.0,0.0,-0.028703187,5.5969605,nan,1.5254968,6.1632504,0.0,2.28584,0.13407592,-0.1815214,0.0
-0.16107781,0.0,0.0,nan,0.9819046,nan,16.10072,0.0,nan,0.0,nan,nan,-0.011533966,0.0,508.0,nan,0.0,346.02982653315206,nan,nan,0.0,0.20932953,1825.0,nan,2.2124534,nan,0.0,0.052164566,9.3906114e-05,0.116693735,0.0,15109.519660949707,12.976118494993202,3,0.09390611,-0.0009819047,2.667188,0.26924476,2056.2522,0.0,0.15038571,0.030997593,0.83871895,-0.00078484655,0.0,0.0,nan,11793.0,0.0,2632.61,0.0,nan,nan,0.0,4.997717,0.0,0.0,1.7241298,0.7896718,0.023858307,5.0188403,0.43135467,-0.0006215333,0.0,0.41841194,1544,0.0,192750,64249,0.15771809,0.0039409604,3.0,0.010753384,nan,4.997674,1.3841426,263261,0.0,0.013472838,0.053213187,2.5598764,0.0,nan,0.0,5.981844,4.033981,0.047492847,0.00043640714,-0.013472843,-0.0007896719,0.7848465,0.6655861,3.0,nan,nan,0.0,3.5814927,5140000,0.161068,0.0,0.47519597,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,2.6695373,-0.82621175,0.07361843,0.6215333,0.0,nan,0.0,nan,0.0,0.0,-0.021166984,4.9879217,nan,1.8617815,5.980893,0.0,2.1920714,0.09668707,-0.13647048,0.0
-0.17203608,0.0,0.0,nan,0.61570036,nan,25.365185,0.0,nan,0.0,nan,nan,0.0050486308,0.0,508.0,nan,0.0,345.0406502299372,nan,nan,0.0,0.18355004,1900.0,nan,1.360296,nan,0.0,0.05814167,0.00012818007,0.114392415,0.0,15138.50175333023,12.939024383622645,4,0.12818006,-0.0006157004,4.094813,0.47196877,2055.631,0.0,0.21741673,0.041750275,1.3473737,-0.00030241415,0.0,0.0,nan,11793.0,0.0,2665.29,0.0,nan,nan,0.0,5.385654,0.0,0.0,2.8138466,0.29920393,0.06430934,5.398827,0.3479791,-0.00015182326,0.0,0.7038582,1548,0.0,193125,64374,0.23924363,0.0061793486,3.0,0.0130281905,nan,5.3434534,2.1195006,266529,0.0,0.0041496507,0.060076915,4.1608996,0.0,nan,0.0,5.9836817,4.1759768,0.014519815,0.0007824056,-0.0030165685,-0.00029920397,0.30241412,0.7421687,3.0,nan,nan,0.0,3.3688552,5150000,0.17164166,0.0,0.4435417,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.8509529,-1.0515792,0.17940427,0.15182325,0.0,nan,0.0,nan,0.0,0.0,-0.0553739,5.3885374,nan,1.1639549,5.977853,0.0,1.353121,0.24341443,-0.14889757,0.0
-0.2758729,0.0,0.0,nan,1.0953575,nan,27.969725,0.0,nan,0.0,nan,nan,-0.0071457075,0.0,508.0,nan,0.0,344.74803909379693,nan,nan,0.0,0.5023541,1825.0,nan,2.2716231,nan,0.0,0.060451142,0.00025128585,0.12236589,0.0,15167.508444786072,12.928051466017385,6,0.25128582,-0.0010953576,4.4430757,0.5096979,1998.8153,0.0,0.24588607,0.018576501,1.4863077,-0.00086728163,0.0,0.0,nan,11793.0,0.0,2564.67,0.0,nan,nan,0.0,5.456976,0.0,0.0,2.7215326,0.7915689,0.06870401,5.3915615,0.3636475,-0.00024686786,0.0,0.76642865,1554,0.0,193500,64499,0.26760432,0.007863863,3.0,0.015433319,nan,5.3345037,2.5763535,256467,0.0,0.009050606,0.06236626,4.2046556,0.0,nan,0.0,5.9004216,3.9823136,0.025411202,0.00030098925,-0.008507513,-0.0007915688,0.8672816,1.1806717,3.0,nan,nan,0.0,3.4680378,5160000,0.2750264,0.0,0.49159956,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,2.9902499,-1.4404659,0.20634471,0.24686785,0.0,nan,0.0,nan,0.0,0.0,-0.05705879,5.4920316,nan,1.2800092,5.901062,0.0,2.3806102,0.27425715,-0.2365947,0.0
-0.16988957,0.0,0.0,nan,0.98857164,nan,25.491692,0.0,nan,0.0,nan,nan,0.0053824987,0.0,508.0,nan,0.0,346.42723457453326,nan,nan,0.0,0.29944715,1825.0,nan,1.8870218,nan,0.0,0.0600497,0.0001542478,0.15708393,0.0,15196.374535560608,12.991021296544998,6,0.15424779,-0.0009885717,4.227828,0.5490563,1978.5177,0.0,0.2200166,0.032406714,1.3508903,-0.0006234322,0.0,0.0,nan,11793.0,0.0,2566.3,0.0,nan,nan,0.0,5.537754,0.0,0.0,3.0839515,0.6228977,0.07398831,5.4687295,0.3990879,-0.00036955206,0.0,0.7902298,1560,0.0,193875,64624,0.25160983,0.009082976,3.0,0.01677957,nan,5.409075,2.5502768,256630,0.0,0.010396566,0.06357901,4.4343967,0.0,nan,0.0,6.1191926,4.0730944,0.048589032,0.000359083,-0.010551716,-0.0006228977,0.6234322,0.99405545,3.0,nan,nan,0.0,3.4127636,5170000,0.16988952,0.0,0.5173368,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,2.6873934,-1.0082519,0.23485087,0.36955205,0.0,nan,0.0,nan,0.0,0.0,-0.0596557,5.547462,nan,1.4470854,6.1141577,0.0,1.8655342,0.3082163,-0.15060534,0.0
-0.21315512,0.0,0.0,nan,0.89411247,nan,22.565071,0.0,nan,0.0,nan,nan,0.004991462,0.0,508.0,nan,0.0,345.61285754082814,nan,nan,0.0,0.28578869,1786.5,nan,2.094473,nan,0.0,0.055506825,0.00014693616,0.14388849,0.0,15225.308644294739,12.960482157781055,3,0.14693616,-0.0008941125,3.356451,0.42519015,1957.7214,0.0,0.17211783,0.04160779,1.2000418,-0.0007872762,0.0,0.0,nan,11793.0,0.0,2525.03,0.0,nan,nan,0.0,5.348013,0.0,0.0,2.6206362,0.72903514,0.042251833,5.289661,0.33702186,-0.0003147298,0.0,0.61287284,1563,0.0,194250,64749,0.19867788,0.0053293305,3.0,0.015947964,nan,5.256888,1.8111917,252503,0.0,0.0042284518,0.059029166,3.8192475,0.0,nan,0.0,5.8120475,3.6525452,0.052170362,0.0006727873,-0.004165805,-0.00072903524,0.78727615,0.8092339,3.0,nan,nan,0.0,3.2226994,5180000,0.2131553,0.0,0.41868356,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,2.4451642,-0.8817028,0.13944544,0.3147298,0.0,nan,0.0,nan,0.0,0.0,-0.032773,5.3363004,nan,1.369889,5.787532,0.0,2.1974025,0.18096824,-0.17633541,0.0
-0.18250085,0.0,0.0,nan,0.40241966,nan,11.802552,0.0,nan,0.0,nan,nan,0.01147771,0.0,508.0,nan,0.0,347.0161893988612,nan,nan,0.0,0.055031024,1786.5,nan,1.3721725,nan,0.0,0.053499926,3.971504e-05,0.11446883,0.0,15254.125743627548,13.013107102457294,0,0.03971504,-0.00040241968,1.4651554,0.13727978,1957.7214,0.0,0.08609991,0.036940534,0.6128459,-0.00031132487,0.0,0.0,nan,11793.0,0.0,2525.03,0.0,nan,nan,0.0,5.312688,0.0,0.0,1.2934928,0.31559557,0.005777631,5.1969132,0.6179343,-0.00025695204,0.0,0.2155293,1563,0.0,194625,64874,0.091150366,0.0029791326,3.0,0.00996301,nan,5.19197,0.76377124,252503,0.0,-0.0085142115,0.053154368,1.9057603,0.0,nan,0.0,6.144874,3.5320961,0.02120668,0.00047003565,0.008503111,-0.00031559553,0.31132486,0.43948305,3.0,nan,nan,0.0,3.5241504,5190000,0.1883913,0.0,0.6241585,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.4954385,-0.5504732,0.023004582,0.25695202,0.0,nan,0.0,nan,0.0,0.0,-0.004943311,5.298753,nan,1.2929833,6.1473303,0.0,1.3653778,0.028466621,-0.1506806,0.0
-0.13261123,0.0,0.0,nan,0.4671978,nan,15.844011,0.0,nan,0.0,nan,nan,0.0037465177,0.0,508.0,nan,0.0,346.57073693446176,nan,nan,0.0,0.17030862,1786.5,nan,1.2849646,nan,0.0,0.05269743,0.00012911562,0.11290123,0.0,15282.979882001877,12.996402635042315,1,0.12911563,-0.00046719782,1.7599425,0.21126516,1961.5869,0.0,0.101679154,0.040902603,0.83598787,-0.00015525137,0.0,0.0,nan,11793.0,0.0,2529.7,0.0,nan,nan,0.0,5.2707534,0.0,0.0,1.4871552,0.24223529,0.014354566,5.2318044,0.22183774,-8.821536e-05,0.0,0.31068715,1564,0.0,195000,64999,0.107087046,0.003035327,3.0,0.0085363,nan,5.2190795,0.8509354,252970,0.0,-0.00078320596,0.053714693,2.3227954,0.0,nan,0.0,5.6247187,4.401328,0.03760213,0.0004979221,0.00076571526,-0.00024223528,0.15525137,0.47584483,3.0,nan,nan,0.0,4.09433,5200000,0.13230664,0.0,0.24941085,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.5955178,-0.8359885,0.04220791,0.08821536,0.0,nan,0.0,nan,0.0,0.0,-0.012726046,5.2628784,nan,1.0922234,5.6386375,0.0,1.1679518,0.056320246,-0.110925764,0.0
-0.23520131,0.0,0.0,nan,0.10502623,nan,12.804168,0.0,nan,0.0,nan,nan,0.0054236883,0.0,508.0,nan,0.0,347.49601740349993,nan,nan,0.0,0.017692642,1786.5,nan,1.079425,nan,0.0,0.053127646,1.6448274e-05,0.12703781,0.0,15311.757190227509,13.031100652631247,3,0.016448272,-0.000105026236,1.9932338,0.26857,2088.8625,0.0,0.118143,0.034834146,0.67988324,-7.75276e-05,0.0,0.0,nan,11793.0,0.0,2623.4,0.0,nan,nan,0.0,5.0128903,0.0,0.0,1.5914342,0.07628734,0.012591988,5.0466413,0.4319423,-3.0296264e-05,0.0,0.38371405,1567,0.0,195375,65124,0.1317208,0.004070355,3.0,0.01593266,nan,5.039538,1.2911268,262340,0.0,0.00514417,0.05663929,2.2712553,0.0,nan,0.0,5.7519493,3.7077663,0.014368043,0.0005736886,-0.0022974997,-7.628734e-05,0.0775276,0.7064353,3.0,nan,nan,0.0,3.6833203,5210000,0.2350984,0.0,0.444692,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.11074,-0.599594,0.079447575,0.030296262,0.0,nan,0.0,nan,0.0,0.0,-0.007103081,5.011703,nan,1.0307602,5.802344,0.0,1.0806121,0.09196327,-0.1965984,0.0
-0.27270088,0.0,0.0,nan,0.03171418,nan,17.406101,0.0,nan,0.0,nan,nan,0.009958726,0.0,508.0,nan,0.0,345.55231108144335,nan,nan,0.0,0.0028029785,1786.5,nan,1.0274061,nan,0.0,0.053943284,2.7284411e-06,0.13347039,0.0,15340.696368694305,12.958211665554124,4,0.0027284408,-3.171418e-05,2.653291,0.30564302,2031.8698,0.0,0.15052858,0.034168035,0.92555773,-2.6410149e-05,0.0,0.0,nan,11793.0,0.0,2560.79,0.0,nan,nan,0.0,5.15969,0.0,0.0,1.6779888,0.027031928,0.029799247,5.1349473,0.40861598,-2.231189e-05,0.0,0.4554675,1571,0.0,195750,65249,0.16233112,0.0045573385,3.0,0.017535327,nan,5.111537,1.4022223,256079,0.0,0.001633974,0.057941385,2.6035242,0.0,nan,0.0,5.7582293,3.6919923,0.0057785753,0.00040810765,-0.000885405,-2.7031929e-05,0.026410148,0.6300194,3.0,nan,nan,0.0,3.7861085,5220000,0.27270088,0.0,0.43288484,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.0322217,-0.92555773,0.09899738,0.022311889,0.0,nan,0.0,nan,0.0,0.0,-0.023409987,5.153829,nan,1.0225621,5.7996798,0.0,1.0267624,0.12876959,-0.23406173,0.0
-0.18669584,0.0,0.0,nan,0.03851195,nan,14.880846,0.0,nan,0.0,nan,nan,0.0073764245,0.0,508.0,nan,0.0,345.4872011911904,nan,nan,0.0,0.004446858,1847.0,nan,1.0329715,nan,0.0,0.053681932,4.307784e-06,0.117249586,0.0,15369.6410009861,12.955770044669642,4,0.004307784,-3.8511953e-05,2.6768637,0.3079834,2270.3232,0.0,0.1550274,0.028832844,0.7913089,-3.408811e-05,0.0,0.0,nan,13849.0,0.0,2641.97,0.0,nan,nan,0.0,5.027272,0.0,0.0,1.6253628,0.032427832,0.030828806,5.064028,0.37854785,-2.4598588e-05,0.0,0.4622576,1575,0.0,196125,65374,0.16687754,0.0057604127,3.0,0.014013005,nan,5.0386043,1.5603939,264197,0.0,0.006837466,0.056401722,2.416594,0.0,nan,0.0,5.6804476,3.86585,0.0018916294,0.00047800242,-0.0063342215,-3.2427834e-05,0.03408811,0.76651967,3.0,nan,nan,0.0,3.8726869,5230000,0.18257584,0.0,0.41972214,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.039289,-0.7613675,0.10716862,0.024598587,0.0,nan,0.0,nan,0.0,0.0,-0.025422812,5.0221515,nan,1.0249034,5.7153234,0.0,1.0346757,0.137965,-0.1491804,0.0
-0.24793084,0.0,0.0,nan,0.03476242,nan,16.457952,0.0,nan,0.0,nan,nan,0.0054908353,0.0,508.0,nan,0.0,345.18995177640977,nan,nan,0.0,0.006725662,1991.0,nan,1.0219307,nan,0.0,0.054014016,6.5654967e-06,0.12720188,0.0,15398.61055803299,12.944623191615365,4,0.0065654963,-3.4762423e-05,2.974413,0.32608914,2260.9492,0.0,0.1740441,0.03051294,0.87513244,-2.0307976e-05,0.0,0.0,nan,13849.0,0.0,2654.56,0.0,nan,nan,0.0,5.0048018,0.0,0.0,1.3680959,0.021670228,0.03660439,4.9866643,0.3920393,-1.1524904e-05,0.0,0.499086,1579,0.0,196500,65499,0.1868211,0.006340891,3.0,0.016384317,nan,4.9577775,1.802702,265456,0.0,0.0039810976,0.05780763,2.2316759,0.0,nan,0.0,5.6885967,3.6970356,0.0016656455,0.00061290397,-0.0039811027,-2.1670226e-05,0.020307975,0.71713555,3.0,nan,nan,0.0,3.7207036,5240000,0.24792819,0.0,0.43903828,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.0353982,-0.8751324,0.1286385,0.011524904,0.0,nan,0.0,nan,0.0,0.0,-0.02888647,5.0099106,nan,1.0115911,5.6996794,0.0,1.0205156,0.16522123,-0.20465828,0.0
-0.30066472,0.0,0.0,nan,0.02142561,nan,14.128334,0.0,nan,0.0,nan,nan,0.009120019,0.0,508.0,nan,0.0,345.1787334155656,nan,nan,0.0,0.003344193,2164.0,nan,1.0141355,nan,0.0,0.05500988,3.2927928e-06,0.1316284,0.0,15427.581056594849,12.94420250308371,4,0.0032927927,-2.142561e-05,2.4585063,0.29801366,2239.1125,0.0,0.14547673,0.032314636,0.7512674,-1.2985548e-05,0.0,0.0,nan,13849.0,0.0,2648.55,0.0,nan,nan,0.0,5.0833755,0.0,0.0,1.3455101,0.014030217,0.020282552,5.046904,0.37456852,-1.0156772e-05,0.0,0.43718824,1583,0.0,196875,65624,0.15976939,0.006643284,3.0,0.016529256,nan,5.0329614,1.5944803,264855,0.0,0.004666846,0.058011774,2.0967648,0.0,nan,0.0,5.6290727,3.7714055,0.0014046127,0.00039561867,-0.0033205335,-1.4030218e-05,0.012985547,0.8319583,3.0,nan,nan,0.0,3.881673,5250000,0.2577445,0.0,0.40959024,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.0216575,-0.7013711,0.110961124,0.010156771,0.0,nan,0.0,nan,0.0,0.0,-0.0139438305,5.085767,nan,1.0102084,5.635253,0.0,1.01307,0.13122965,-0.18863428,0.0
-0.26668483,0.0,0.0,nan,0.017648017,nan,16.058393,0.0,nan,0.0,nan,nan,0.011212976,0.0,508.0,nan,0.0,344.8771310920444,nan,nan,0.0,0.0017760075,2280.0,nan,1.0130987,nan,0.0,0.055898815,1.7521835e-06,0.1253688,0.0,15456.576890468597,12.932892415951667,5,0.0017521834,-1.7648017e-05,2.8829262,0.3375092,2169.4001,0.0,0.16909471,0.02744103,0.8538974,-1.2595086e-05,0.0,0.0,nan,13849.0,0.0,2594.03,0.0,nan,nan,0.0,5.227727,0.0,0.0,1.6933447,0.013011444,0.032583885,5.226525,0.40054092,-1.086759e-05,0.0,0.5045074,1588,0.0,197250,65749,0.18292046,0.0071527483,3.0,0.016009934,nan,5.2000074,1.7874925,259403,0.0,0.009431977,0.058923762,2.5472298,0.0,nan,0.0,5.86117,3.8740227,0.00028713315,0.00049193564,-0.00943199,-1.3011444e-05,0.012595085,0.9655178,3.0,nan,nan,0.0,3.968388,5260000,0.25011477,0.0,0.4385005,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.0178051,-0.8538974,0.12151988,0.01086759,0.0,nan,0.0,nan,0.0,0.0,-0.026517307,5.2297487,nan,1.0109265,5.8603177,0.0,1.0126748,0.15409075,-0.18606879,0.0
-0.21576753,0.0,0.0,nan,0.09840075,nan,26.13984,0.0,nan,0.0,nan,nan,0.01452582,0.0,508.0,nan,0.0,345.6048324347572,nan,nan,0.0,0.02085041,2305.5,nan,1.0196631,nan,0.0,0.054095708,1.990661e-05,0.13031062,0.0,15485.511671066284,12.960181216303397,5,0.01990661,-9.840076e-05,3.7433298,0.4746056,2030.1322,0.0,0.18372735,0.031122934,1.3889716,-1.0971557e-05,0.0,0.0,nan,13849.0,0.0,2552.96,0.0,nan,nan,0.0,5.167538,0.0,0.0,3.1904118,0.019268148,0.038840443,5.1411867,0.44646862,-9.135626e-06,0.0,0.6836661,1593,0.0,197625,65874,0.22488008,0.0069930153,3.0,0.0193336,nan,5.1139393,1.9469686,255296,0.0,-0.0032755085,0.058714174,4.57937,0.0,nan,0.0,5.8167696,3.37991,0.027174134,0.0007042744,0.0032755092,-1.926815e-05,0.010971556,0.9075411,3.0,nan,nan,0.0,2.9808693,5270000,0.20322645,0.0,0.5185139,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.103491,-1.0742004,0.14003323,0.009135625,0.0,nan,0.0,nan,0.0,0.0,-0.02724666,5.178504,nan,1.0091774,5.826397,0.0,1.011032,0.1788544,-0.16636156,0.0
-0.22723642,0.0,0.0,nan,0.11188431,nan,18.052832,0.0,nan,0.0,nan,nan,0.005983912,0.0,579.0,nan,0.0,342.0736354657118,nan,nan,0.0,0.0265146,2305.5,nan,1.0413917,nan,0.0,0.055125494,2.49568e-05,0.13178658,0.0,15514.745142936707,12.827761329964193,4,0.024956798,-0.000111884314,3.0522554,0.37338838,2014.7598,0.0,0.17096634,0.027249072,0.9599455,-2.9201276e-05,0.0,0.0,nan,13849.0,0.0,2585.87,0.0,nan,nan,0.0,5.1663485,0.0,0.0,2.0398765,0.04023981,0.042130075,5.1508474,0.37690774,-2.1738735e-05,0.0,0.54890174,1597,0.0,198000,65999,0.19022152,0.005862682,3.0,0.017318599,nan,5.1173873,1.8167864,258587,0.0,0.00523672,0.05833683,2.7632828,0.0,nan,0.0,5.8229923,3.59245,0.007079181,0.0005721204,-0.0047890497,-4.0239815e-05,0.029201275,0.843641,3.0,nan,nan,0.0,3.145848,5280000,0.22722754,0.0,0.43616742,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.1183839,-0.9599455,0.13532825,0.021738734,0.0,nan,0.0,nan,0.0,0.0,-0.033460643,5.1598997,nan,1.0219773,5.8199515,0.0,1.029632,0.1774181,-0.19251223,0.0
-0.22590311,0.0,0.0,nan,0.026122406,nan,27.758253,0.0,nan,0.0,nan,nan,-0.0014069653,0.0,579.0,nan,0.0,346.12710929335753,nan,nan,0.0,0.0022986575,2306.0,nan,1.0213507,nan,0.0,0.053514194,2.2506256e-06,0.13571452,0.0,15543.636263370514,12.979766598500907,4,0.0022506255,-2.6122407e-05,3.543484,0.41950125,2002.2422,0.0,0.19089456,0.029950183,1.4752275,-2.1416345e-05,0.0,0.0,nan,13849.0,0.0,2607.79,0.0,nan,nan,0.0,5.0633283,0.0,0.0,3.2075403,0.021122199,0.03591186,5.077474,0.3744148,-1.7047092e-05,0.0,0.62140185,1601,0.0,198375,66124,0.21396123,0.006717506,3.0,0.018214932,nan,5.050505,1.8306563,260779,0.0,0.0083056055,0.058477417,4.6827497,0.0,nan,0.0,5.6212425,3.5078092,0.0041635144,0.0002947557,-0.007414983,-2.1122198e-05,0.021416344,0.7801015,3.0,nan,nan,0.0,3.1261628,5290000,0.22590311,0.0,0.4394992,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.026479,-1.2299263,0.13183877,0.01704709,0.0,nan,0.0,nan,0.0,0.0,-0.026968278,5.049894,nan,1.0171939,5.6428766,0.0,1.0216467,0.1677295,-0.19379748,0.0
-0.20595056,0.0,0.0,nan,0.06402398,nan,16.48624,0.0,nan,0.0,nan,nan,0.0057506827,0.0,579.0,nan,0.0,345.1920256479661,nan,nan,0.0,0.014215599,2306.0,nan,1.0327954,nan,0.0,0.0551669,1.3747478e-05,0.13501428,0.0,15572.605646371841,12.944700961798729,4,0.013747477,-6.402398e-05,2.909433,0.3482836,1988.3759,0.0,0.16565098,0.028451959,0.8710724,-3.0291108e-05,0.0,0.0,nan,13849.0,0.0,2643.51,0.0,nan,nan,0.0,5.1277204,0.0,0.0,1.7957208,0.032172453,0.03264457,5.1664634,0.4035505,-1.0804641e-05,0.0,0.5125633,1605,0.0,198750,66249,0.18101788,0.007050313,3.0,0.017981881,nan,5.1416044,1.668678,264351,0.0,0.0021887633,0.059203673,2.471043,0.0,nan,0.0,5.743497,3.6524594,0.009526719,0.00060268544,-0.0007469893,-3.2172455e-05,0.030291107,0.67532784,3.0,nan,nan,0.0,3.298427,5300000,0.2108248,0.0,0.45286357,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.0661178,-0.8710724,0.124710634,0.01080464,0.0,nan,0.0,nan,0.0,0.0,-0.02485881,5.1411214,nan,1.0108634,5.738427,0.0,1.0307544,0.15732303,-0.17162547,0.0
-0.1852043,0.0,0.0,nan,0.7623821,nan,15.615443,0.0,nan,0.0,nan,nan,0.000491592,0.0,579.0,nan,0.0,345.2280524888698,nan,nan,0.0,0.43267536,2307.0,nan,1.5090218,nan,0.0,0.055039834,0.00029246646,0.13101305,0.0,15601.572006225586,12.946051968332618,4,0.29246643,-0.0007623821,3.2002602,0.35441884,1964.5933,0.0,0.1765084,0.03132406,0.8101874,-0.00043121618,0.0,0.0,nan,13849.0,0.0,2692.49,0.0,nan,nan,0.0,5.1190434,0.0,0.0,1.732794,0.36917013,0.042601597,5.1579943,0.37877524,-1.4126881e-05,0.0,0.5407467,1609,0.0,199125,66374,0.19561228,0.006117649,3.0,0.013962794,nan,5.122962,1.8751417,269249,0.0,0.0058883308,0.057288263,2.5407717,0.0,nan,0.0,5.9622717,3.7057514,0.01046533,0.0005818591,-0.0016453171,-0.00036917016,0.43121615,0.7987027,3.0,nan,nan,0.0,3.3142567,5310000,0.18439817,0.0,0.45164254,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,2.1433747,-0.7483479,0.12418093,0.01412688,0.0,nan,0.0,nan,0.0,0.0,-0.0350323,5.123508,nan,1.0142274,5.860281,0.0,1.5391288,0.16641335,-0.16037492,0.0
