Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
4,266812,7624,4884.844701290131,610000,223,22875,74.84292854313304,2.8066098203674894,3.0,3.0,2668.12,1511.5892,2306.5,694.0,7204.0,0.04,0.28,0.0,0.0,2.0,0.04,0.28,0.0,0.0,2.0,3.102177e-06,3.0298905e-05,0.0,0.0,0.00030451975,2.4526906e-05,0.0001938119,0.0,0.0,0.0018621974,6.0,42.0,0.0,0.0,300.0,4.0549374,0.41495976,4.021226,2.5091653,4.7643223,0.044529807,0.012316728,0.0402309,0.030261496,0.087494195,4.05758,0.36726245,4.022956,2.8869948,4.745204,-0.00264312,0.14487463,-0.011991369,-0.90629196,0.34062958,0.07707192,0.37388018,0.013375321,-0.21687211,2.7951462,0.006506212,0.16333346,0.012146949,-0.34622702,1.1024053,0.07287817,0.23964795,0.0035356109,0.0003017721,1.6950742,-0.002312459,5.403446e-05,-0.0023281146,-0.0023868147,-0.0021597743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2132647,1.9830182,0.51960343,0.041293327,15.705505,2.312459,0.054034457,2.3281145,2.1597743,2.3868146,10.114821,0.53191596,10.261494,8.669202,10.879464,nan,nan,nan,nan,nan,406.576,1.5862612,407.0,403.0,409.0,nan,nan,nan,nan,nan
4,272069,7749,5023.5085282325745,620000,227,23250,72.11686148075785,2.704382305528419,3.0,3.0,2720.69,1486.9672,2331.5,694.0,7204.0,0.04,0.28,0.0,0.0,2.0,0.04,0.28,0.0,0.0,2.0,3.102177e-06,3.0298905e-05,0.0,0.0,0.00030451975,2.4526906e-05,0.0001938119,0.0,0.0,0.0018621974,6.0,42.0,0.0,0.0,300.0,4.028438,0.38497305,4.0103607,3.0787847,4.8941627,0.04648046,0.012338089,0.043336175,0.032131977,0.08322766,4.0339017,0.3340374,4.0186105,2.8435194,4.7865734,-0.005463835,0.15507622,0.00020861859,-0.5930244,0.3246999,0.09869363,0.35541832,0.0049264627,-0.18143529,1.4242761,0.008208963,0.1644163,-0.0002501878,-0.32588282,0.60954714,0.09286487,0.21956289,0.005267645,0.0001596622,1.1157904,-0.0023801979,9.076689e-05,-0.002410219,-0.002499974,-0.0021710948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6077373,4.1279817,0.58622295,0.0399754,72.13879,2.380198,0.09076689,2.410219,2.1710947,2.499974,10.851091,0.9412831,11.138973,8.768385,12.182306,nan,nan,nan,nan,nan,412.192,1.887627,412.0,409.0,416.0,nan,nan,nan,nan,nan
2,273648,7874,5162.376563549042,630000,229,23625,72.01081211533622,2.700405454325108,3.0,3.0,2736.48,1476.7037,2331.5,694.0,7204.0,0.04,0.28,0.0,0.0,2.0,0.04,0.28,0.0,0.0,2.0,3.102177e-06,3.0298905e-05,0.0,0.0,0.00030451975,2.4526906e-05,0.0001938119,0.0,0.0,0.0018621974,6.0,42.0,0.0,0.0,300.0,4.404232,0.3852077,4.3939333,3.137711,5.6667824,0.046403483,0.011806424,0.045111306,0.028694075,0.099527,4.425032,0.36144364,4.410005,3.4606006,5.394834,-0.020801004,0.17480266,-0.028308894,-0.7416308,0.41932288,0.09822339,0.4026156,0.03031221,-0.2233461,2.3554714,0.022516927,0.17994608,0.028917342,-0.4203465,0.78460884,0.07795323,0.2450247,0.0049669812,0.00020272424,1.5750996,-0.0022467638,0.00010200957,-0.00223016,-0.002464231,-0.0020645175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4485765,2.1158326,0.7245472,0.031847656,12.037139,2.246764,0.102009565,2.2301598,2.0645173,2.464231,9.509041,0.9799609,9.301363,7.881533,11.762222,nan,nan,nan,nan,nan,419.2,1.7753873,419.0,416.0,422.0,nan,nan,nan,nan,nan
3,282953,7999,5304.503635406494,640000,232,24000,70.35957238343437,2.638483964378789,3.0,3.0,2829.53,1537.8647,2347.0,1005.0,7849.0,0.04,0.28,0.0,0.0,2.0,0.04,0.28,0.0,0.0,2.0,3.102177e-06,3.0298903e-05,0.0,0.0,0.00030451975,2.4526906e-05,0.0001938119,0.0,0.0,0.0018621974,6.0,42.0,0.0,0.0,300.0,4.281899,0.38919005,4.2750864,2.6944094,5.244561,0.046864834,0.011741931,0.044965327,0.029757638,0.080152,4.2966027,0.33462313,4.2762957,3.2568207,5.0477986,-0.014703578,0.14807892,-0.004915195,-0.7291583,0.29723814,0.110286675,0.40094912,0.007765187,-0.17451158,2.4464319,0.019150928,0.16422403,0.004879646,-0.2998997,0.91584444,0.093227826,0.2629635,0.0049466514,0.0003950051,1.5405396,-0.0020920732,0.00011411532,-0.0020849155,-0.0022832165,-0.0017768743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3433067,1.9380159,0.73985064,0.050978146,13.517334,2.0920732,0.11411531,2.0849154,1.7768742,2.2832162,8.154378,0.9055261,8.043951,5.911929,9.80818,nan,nan,nan,nan,nan,425.496,2.1931677,425.0,422.0,429.0,nan,nan,nan,nan,nan
8,275503,8124,5447.509118318558,650000,240,24375,69.92738877116454,2.6222770789186707,3.0,3.0,2755.03,1544.2991,2274.0,898.0,7849.0,0.04,0.28,0.0,0.0,2.0,0.04,0.28,0.0,0.0,2.0,3.102177e-06,3.0298903e-05,0.0,0.0,0.00030451975,2.4526906e-05,0.0001938119,0.0,0.0,0.0018621974,6.0,42.0,0.0,0.0,300.0,3.9656038,0.46885538,4.032196,2.3059192,4.8268676,0.047073875,0.012748661,0.04430731,0.03272941,0.09849369,4.0085206,0.3843941,4.042797,2.4744046,4.8436804,-0.042916834,0.18696357,-0.0021588937,-0.66251546,0.28927797,0.20752135,0.49345452,0.008185378,-0.14072554,1.8504926,0.051562887,0.20331024,0.002073671,-0.29185402,0.7223975,0.15792055,0.30876866,0.007619585,0.00025224613,1.3213943,-0.001962093,0.0002503448,-0.0020877991,-0.0021954968,-0.0013889357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8547511,2.4691038,0.7655967,0.03192709,11.904993,1.9620928,0.2503448,2.087799,1.3889357,2.1954968,7.321013,1.5952725,8.067233,4.0110884,8.986021,nan,nan,nan,nan,nan,431.856,1.9867722,432.0,429.0,436.0,nan,nan,nan,nan,nan
2,273118,8249,5598.1740646362305,660000,242,24750,66.37243927273758,2.4889664727276593,3.0,3.0,2731.18,1551.7125,2233.5,898.0,7849.0,0.04,0.28,0.0,0.0,2.0,0.04,0.28,0.0,0.0,2.0,3.102177e-06,3.0298903e-05,0.0,0.0,0.00030451975,2.4526906e-05,0.0001938119,0.0,0.0,0.0018621974,6.0,42.0,0.0,0.0,300.0,4.614991,0.41708052,4.706225,3.2267594,5.213874,0.050907966,0.012416573,0.04805852,0.033656336,0.09033354,4.6302967,0.3398728,4.6760397,3.4588895,5.193617,-0.015305543,0.19390303,-0.008484467,-1.2894351,0.3640607,0.14938691,0.5300015,0.014176698,-0.24640813,3.8914824,0.019903038,0.20667376,0.008590053,-0.36781937,1.3998818,0.13141672,0.34958678,0.010749017,0.00048540725,2.493537,-0.0019328635,9.188996e-05,-0.0019455205,-0.0021193195,-0.0016773813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6861149,2.887233,0.63567567,0.056642696,28.157667,1.9328635,0.09188996,1.9455204,1.6773813,2.1193194,6.941814,0.62641346,6.9973984,5.3672886,8.325934,nan,nan,nan,nan,nan,439.96,2.6393938,440.0,436.0,444.0,nan,nan,nan,nan,nan
4,267745,8374,5732.4491221904755,670000,246,25125,74.4739952612581,2.7927748222971784,3.0,3.0,2677.45,1538.0538,2194.5,898.0,7849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7724628,0.33925906,3.835691,2.6168065,4.3707056,0.039899305,0.009236322,0.03731454,0.028045798,0.07979043,3.7927167,0.32947567,3.8284848,2.7185566,4.4148827,-0.020254338,0.11964671,-0.02121542,-0.62338626,0.23706822,0.071877904,0.26127458,0.02251447,-0.20379795,1.5756185,0.02218206,0.12787674,0.021205567,-0.23716517,0.6504289,0.05123052,0.15044944,0.0039005398,6.216361e-05,0.9267632,-0.0015346718,0.00014007562,-0.0015375575,-0.0018632145,-0.0012957144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9542396,1.5345535,0.46964484,0.029145846,9.2895355,1.5346715,0.14007562,1.5375574,1.2957144,1.8632145,4.685627,0.6517939,4.6532145,3.6536243,6.44443,nan,nan,nan,nan,nan,445.944,1.2541388,446.0,444.0,448.0,nan,nan,nan,nan,nan
4,264345,8499,5875.922812461853,680000,250,25500,69.69919001236536,2.613719625463701,3.0,3.0,2643.45,1540.0437,2141.5,898.0,7849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8037546,0.2945565,3.8754253,2.9669821,4.2311926,0.043240234,0.008932136,0.042075746,0.030507678,0.07211773,3.8211238,0.25161532,3.828628,2.880065,4.260234,-0.017368987,0.13779083,-0.00082758424,-0.5070401,0.25356412,0.1097513,0.33619243,0.008428846,-0.1906256,1.2448789,0.021192266,0.14937557,0.00079235376,-0.25358707,0.5432361,0.09004065,0.20581529,0.0044670464,0.00014177337,0.7754199,-0.0014816015,0.00022243366,-0.0014457316,-0.0018916586,-0.0011057942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2489254,1.7737278,0.52423906,0.014203971,7.8926916,1.4816016,0.22243367,1.4457315,1.1057942,1.8916585,4.5128593,1.0348299,4.248181,3.0262845,6.630864,nan,nan,nan,nan,nan,450.496,1.5316606,450.0,448.0,453.0,nan,nan,nan,nan,nan
3,261478,8624,6028.790856361389,690000,253,25875,65.41589559798341,2.4530960849243777,3.0,3.0,2614.78,1501.6537,2137.0,898.0,7849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215783,0.34823808,4.284137,3.0711489,4.779688,0.046676137,0.011283401,0.045466565,0.030805897,0.087638095,4.2132607,0.31808382,4.268792,3.1330616,4.696661,0.002522561,0.121686615,0.0051316647,-0.5403248,0.32864588,0.07334034,0.28242093,0.014412163,-0.20506874,1.4579455,-0.00038278452,0.13178624,-0.0053079342,-0.32928628,0.571533,0.0756278,0.18821572,0.007382839,0.0005645216,0.88903326,-0.0019046739,8.706028e-05,-0.0019207691,-0.0020666923,-0.0017395129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2239609,1.4513247,0.70588845,0.05695117,8.549345,1.9046737,0.08706027,1.920769,1.7395128,2.0666924,6.7431784,0.58283406,6.826236,5.6961126,7.898661,nan,nan,nan,nan,nan,456.384,1.8451407,456.0,453.0,460.0,nan,nan,nan,nan,nan
4,263799,8749,6176.525740623474,700000,257,26250,67.688820077591,2.538330752909663,3.0,3.0,2637.99,1691.2379,2137.0,898.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9935668,0.4243052,3.9630604,2.7490604,4.731389,0.044262256,0.00975014,0.04218887,0.029805293,0.072782435,4.0064926,0.39398086,3.950749,2.847364,4.731211,-0.012925741,0.13076812,-0.010470784,-0.5909849,0.22779572,0.09521382,0.3207899,0.010592243,-0.17561209,1.5725365,0.01718609,0.13990656,0.010472057,-0.22779569,0.6275179,0.079753816,0.20002706,0.00462457,0.000195345,0.9828474,-0.0017260774,0.00010805883,-0.0017221865,-0.00188561,-0.0014251056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2079713,1.619268,0.56408966,0.026922878,9.238856,1.7260774,0.108058825,1.7221863,1.4251056,1.88561,5.650974,0.586801,5.597416,4.1584015,6.5903955,nan,nan,nan,nan,nan,462.488,1.5880355,462.0,460.0,465.0,nan,nan,nan,nan,nan
6,260392,8874,6329.452808380127,710000,263,26625,65.3906476250014,2.4521492859375527,3.0,3.0,2603.92,1638.8762,2135.0,898.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0132,0.30869478,4.0828476,2.4786377,4.4041142,0.045033712,0.011339696,0.04190185,0.03158792,0.0881124,4.030892,0.24650623,4.073262,3.142384,4.4175205,-0.017691854,0.15273526,-0.009379469,-0.99276054,0.2688536,0.11777388,0.40291414,0.011559896,-0.19160703,2.7624803,0.021898312,0.16809036,0.009351172,-0.2694791,1.1367652,0.09760602,0.25925082,0.0038709636,0.0001462289,1.627467,-0.0017304497,5.794858e-05,-0.001733505,-0.0018756229,-0.0016329802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2845764,2.0596411,0.6134659,0.012109178,16.00971,1.7304496,0.057948574,1.733505,1.6329801,1.8756227,5.6535435,0.3323432,5.662922,5.119395,6.5269303,nan,nan,nan,nan,nan,468.416,1.6598023,468.0,465.0,471.0,nan,nan,nan,nan,nan
3,258968,8999,6494.064858913422,720000,266,27000,60.748893945509685,2.278083522956613,3.0,3.0,2589.68,1642.4347,2124.0,898.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726104,0.7195722,4.5304756,2.665118,6.01245,0.053246405,0.014903409,0.051181816,0.031231603,0.09999766,4.7387505,0.66273165,4.4822493,3.3649013,6.0533247,-0.012646794,0.22357586,-0.009462473,-1.1102575,0.3832725,0.19370347,0.6165701,0.01447131,-0.21978597,3.4810252,0.018300943,0.24209356,0.009462472,-0.38545668,1.2896538,0.17679366,0.41169864,0.009437727,0.00014877206,2.192749,-0.0013911206,0.00021302947,-0.0013422711,-0.0017880904,-0.0010714764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0921023,3.0112283,0.8295695,0.032716833,19.802418,1.3911206,0.21302946,1.3422711,1.0714763,1.7880903,4.118342,0.94360995,3.828321,2.930493,5.978026,nan,nan,nan,nan,nan,475.624,3.1052575,475.0,471.0,481.0,nan,nan,nan,nan,nan
4,256883,9124,6645.420393943787,730000,270,27375,66.06960226458713,2.4776100849220177,3.0,3.0,2568.83,1655.0023,2092.0,805.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8032262,0.35450962,3.8899827,2.522923,4.9460125,0.041762948,0.010639979,0.03862965,0.027748328,0.07898344,3.834759,0.31257257,3.8834298,2.7297947,4.9264135,-0.031532347,0.14759147,-0.01865496,-0.6250436,0.28406256,0.1284827,0.36138764,0.022996588,-0.22877939,1.7440547,0.036310796,0.15782659,0.018652089,-0.2856135,0.62504375,0.09277151,0.22247313,0.0029096701,0.00019953758,1.247158,-0.000599599,0.0003122712,-0.00043789728,-0.0013334976,-0.00032700202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3045226,2.2968197,0.4886513,0.02025007,25.062393,0.59959894,0.3122712,0.43789726,0.32700202,1.3334975,1.9255301,0.7205392,1.5494962,1.3868601,3.7943115,nan,nan,nan,nan,nan,483.376,1.593306,483.0,481.0,486.0,nan,nan,nan,nan,nan
2,252838,9249,6794.8726580142975,740000,272,27750,66.91099704773993,2.509162389290247,3.0,3.0,2528.38,1644.1968,2039.0,586.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7265353,0.2717376,3.7702866,2.8427875,4.1330457,0.04152991,0.009630265,0.039489787,0.027865956,0.08004978,3.7260947,0.25233123,3.7567832,2.9194012,4.121969,0.0004403322,0.122124046,-0.0071499995,-0.51676804,0.21240857,0.054249216,0.2629803,0.010026958,-0.16652003,1.2473373,0.0020935086,0.1300589,0.00713786,-0.21251011,0.5249349,0.052781932,0.15169694,0.0037418709,0.00012466678,0.7588808,-0.00062622497,0.000110021094,-0.00059126754,-0.0008721625,-0.00048297754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.979138,1.43734,0.46353763,0.013110004,7.5794773,0.626225,0.11002109,0.5912675,0.4829775,0.87216246,1.8822702,0.21314509,1.8062798,1.620897,2.3920872,nan,nan,nan,nan,nan,487.88,1.1702992,488.0,486.0,490.0,nan,nan,nan,nan,nan
5,264565,9374,6946.6413667202,750000,277,28125,65.88973501367816,2.470865063012931,3.0,3.0,2645.65,1934.3329,1995.0,444.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781795,0.32247522,3.846024,2.4014683,4.1728926,0.04052081,0.0088834455,0.038958535,0.028923148,0.071867935,3.8050978,0.2716564,3.846291,2.9047709,4.217984,-0.023303406,0.122857906,-0.020866157,-0.5033021,0.21221843,0.107217185,0.32516003,0.028226957,-0.15790495,1.8710257,0.029330134,0.14007387,0.020825282,-0.21268043,0.68825805,0.07843297,0.20148422,0.0041967733,0.00028275888,1.1833787,-0.00054591504,9.38515e-05,-0.00054207665,-0.00080394954,-0.00041291586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0964407,1.5906494,0.5595281,0.027400589,9.575561,0.545915,0.0938515,0.54207665,0.41291586,0.80394953,1.7342556,0.16716897,1.7196848,1.5112207,2.2343633,nan,nan,nan,nan,nan,492.424,1.1950833,492.0,490.0,495.0,nan,nan,nan,nan,nan
8,257138,9499,7105.875921726227,760000,285,28500,62.800439261575406,2.3550164723090776,3.0,3.0,2571.38,1973.5074,1932.5,444.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6531641,0.38270488,3.743852,2.2716458,4.2189884,0.044296615,0.010665396,0.042300038,0.028417235,0.07863877,3.688143,0.29994634,3.7252967,2.6779888,4.1193023,-0.034978904,0.17462787,-0.004059107,-0.88973683,0.29101998,0.18359587,0.4605795,0.009681782,-0.2288462,2.676593,0.042688463,0.19635825,0.0040656338,-0.29121476,1.0814404,0.14182565,0.28471896,0.0066927625,0.00018864828,1.5963066,-0.00091823953,0.0001657962,-0.00094432454,-0.0011921232,-0.0005899877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6038924,2.2620578,0.6565729,0.033401717,14.863665,0.9182394,0.16579619,0.9443245,0.5899877,1.192123,2.539187,0.40504646,2.571374,1.8041844,3.294068,nan,nan,nan,nan,nan,497.288,1.7008985,497.0,495.0,500.0,nan,nan,nan,nan,nan
4,253339,9624,7272.183492422104,770000,289,28875,60.12955368271704,2.254858263101889,3.0,3.0,2533.39,1987.2338,1885.5,444.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015451,0.30847043,4.1161213,3.0238976,4.377271,0.04639648,0.011375467,0.043737672,0.028966237,0.08684565,4.0231276,0.27918607,4.101351,3.127624,4.402583,-0.0076763914,0.14052413,-0.005242682,-0.56095904,0.2678724,0.10735199,0.32535836,0.011515605,-0.18154782,1.3982788,0.009277198,0.14692408,0.005237098,-0.32666102,0.57345617,0.09849815,0.21595044,0.00538929,0.00026078377,0.85740215,-0.00042335765,0.000170411,-0.00035638688,-0.0008933738,-0.0002766598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2057861,1.6144692,0.5472068,0.017435351,7.8116465,0.42335758,0.17041099,0.35638687,0.2766598,0.8933737,1.551735,0.29905447,1.4284397,1.3187832,2.444625,nan,nan,nan,nan,nan,503.728,1.7949975,504.0,501.0,507.0,nan,nan,nan,nan,nan
2,257322,9749,7424.601053476334,780000,291,29250,65.60923774683698,2.460346415506387,3.0,3.0,2573.22,1997.0131,1915.5,444.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8476074,0.27772987,3.8858788,2.874457,4.2103133,0.04050781,0.008597446,0.038300257,0.027323592,0.071060926,3.8481557,0.26742318,3.880298,2.6849701,4.240267,-0.00054867374,0.082513124,-0.017515931,-0.37670574,0.21944001,0.03694877,0.18589771,0.020586222,-0.13716611,1.1971511,0.0015961753,0.08926334,0.01751903,-0.28364253,0.43041795,0.03563032,0.12148044,0.0030394664,0.00033338106,0.76714313,-0.00027772252,3.839393e-05,-0.00028884184,-0.00033944685,-0.00020126512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7493535,0.9211315,0.4860369,0.026030505,6.1717396,0.2777225,0.038393926,0.2888418,0.20126511,0.33944684,1.3211609,0.050000843,1.3349199,1.2229489,1.4041711,nan,nan,nan,nan,nan,508.904,1.2485127,509.0,507.0,511.0,nan,nan,nan,nan,nan
4,248768,9874,7588.429735660553,790000,295,29625,61.03937275620252,2.2889764783575943,3.0,3.0,2487.68,1975.3589,1817.0,444.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9009113,0.2996702,3.9817967,2.6350193,4.328988,0.043186963,0.010608641,0.040790364,0.028408032,0.08928078,3.925751,0.22746202,3.9707425,3.1237597,4.352441,-0.0248394,0.15122871,-0.014439853,-0.90917075,0.23443273,0.12423918,0.38123074,0.017867953,-0.16875127,2.5143409,0.030456213,0.16673087,0.014457325,-0.23443273,1.0301738,0.09437132,0.23442125,0.003992389,0.00011036281,1.4854298,-0.00058835436,0.0002744339,-0.0004958909,-0.0010647483,-0.00027894528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.216451,1.9471892,0.567674,0.016168168,14.617805,0.58835435,0.27443388,0.49589092,0.27894527,1.0647482,1.8737217,0.55051345,1.6421053,1.3217356,2.9011579,nan,nan,nan,nan,nan,514.112,1.6791235,514.0,511.0,517.0,nan,nan,nan,nan,nan
